data,codice_regione,denominazione_regione,mese,terapia_intensiva_mm,ingressi_terapia_intensiva_mm
2021-07-14T17:00:00,6,Friuli Venezia Giulia,7,1.0,0.0
2021-07-14T17:00:00,12,Lazio,7,25.714285714285715,0.42857142857142855
2021-07-14T17:00:00,7,Liguria,7,6.428571428571429,0.0
2021-07-14T17:00:00,3,Lombardia,7,36.42857142857143,0.8571428571428571
2021-07-14T17:00:00,11,Marche,7,2.0,0.14285714285714285
2021-07-14T17:00:00,14,Molise,7,0.0,0.0
2021-07-14T17:00:00,21,P.A. Bolzano,7,1.7142857142857142,0.14285714285714285
2021-07-14T17:00:00,22,P.A. Trento,7,0.0,0.0
2021-07-14T17:00:00,1,Piemonte,7,3.4285714285714284,0.42857142857142855
2021-07-14T17:00:00,16,Puglia,7,8.714285714285714,0.14285714285714285
2021-07-14T17:00:00,20,Sardegna,7,1.1428571428571428,0.14285714285714285
2021-07-14T17:00:00,19,Sicilia,7,19.0,1.1428571428571428
2021-07-14T17:00:00,9,Toscana,7,15.0,1.0
2021-07-14T17:00:00,10,Umbria,7,1.0,0.14285714285714285
2021-07-14T17:00:00,2,Valle d'Aosta,7,0.0,0.0
2021-07-14T17:00:00,5,Veneto,7,7.0,0.5714285714285714
2021-07-15T17:00:00,13,Abruzzo,7,1.0,0.0
2021-07-15T17:00:00,17,Basilicata,7,0.14285714285714285,0.14285714285714285
2021-07-15T17:00:00,18,Calabria,7,2.4285714285714284,0.0
2021-07-15T17:00:00,15,Campania,7,14.714285714285714,0.42857142857142855
2021-07-15T17:00:00,8,Emilia-Romagna,7,13.714285714285714,0.8571428571428571
2021-07-15T17:00:00,6,Friuli Venezia Giulia,7,1.0,0.0
2021-07-15T17:00:00,12,Lazio,7,25.428571428571427,0.42857142857142855
2021-07-15T17:00:00,7,Liguria,7,6.142857142857143,0.0
2021-07-15T17:00:00,3,Lombardia,7,34.42857142857143,0.8571428571428571
2021-07-15T17:00:00,11,Marche,7,2.0,0.0
2021-07-15T17:00:00,14,Molise,7,0.0,0.0
2021-07-15T17:00:00,21,P.A. Bolzano,7,1.5714285714285714,0.14285714285714285
2021-07-15T17:00:00,22,P.A. Trento,7,0.14285714285714285,0.14285714285714285
2021-07-15T17:00:00,1,Piemonte,7,3.4285714285714284,0.5714285714285714
2021-07-15T17:00:00,16,Puglia,7,8.428571428571429,0.0
2021-07-15T17:00:00,20,Sardegna,7,1.4285714285714286,0.42857142857142855
2021-07-15T17:00:00,19,Sicilia,7,19.142857142857142,1.0
2021-07-15T17:00:00,9,Toscana,7,14.857142857142858,1.1428571428571428
2021-07-15T17:00:00,10,Umbria,7,1.0,0.0
2021-07-15T17:00:00,2,Valle d'Aosta,7,0.0,0.0
2021-07-15T17:00:00,5,Veneto,7,7.571428571428571,0.8571428571428571
2021-07-16T17:00:00,13,Abruzzo,7,1.0,0.0
2021-07-16T17:00:00,17,Basilicata,7,0.0,0.0
2021-07-16T17:00:00,18,Calabria,7,2.4285714285714284,0.14285714285714285
2021-07-16T17:00:00,15,Campania,7,13.571428571428571,0.5714285714285714
2021-07-16T17:00:00,8,Emilia-Romagna,7,13.714285714285714,0.7142857142857143
2021-07-16T17:00:00,6,Friuli Venezia Giulia,7,1.0,0.0
2021-07-16T17:00:00,12,Lazio,7,25.142857142857142,0.5714285714285714
2021-07-16T17:00:00,7,Liguria,7,5.857142857142857,0.0
2021-07-16T17:00:00,3,Lombardia,7,33.714285714285715,1.1428571428571428
2021-07-16T17:00:00,11,Marche,7,2.0,0.0
2021-07-16T17:00:00,14,Molise,7,0.0,0.0
2021-07-16T17:00:00,21,P.A. Bolzano,7,1.2857142857142858,0.0
2021-07-16T17:00:00,22,P.A. Trento,7,0.2857142857142857,0.14285714285714285
2021-07-16T17:00:00,1,Piemonte,7,3.4285714285714284,0.5714285714285714
2021-07-16T17:00:00,16,Puglia,7,8.428571428571429,0.2857142857142857
2021-07-16T17:00:00,20,Sardegna,7,1.7142857142857142,0.42857142857142855
2021-07-16T17:00:00,19,Sicilia,7,19.571428571428573,0.8571428571428571
2021-07-16T17:00:00,9,Toscana,7,15.0,1.2857142857142858
2021-07-16T17:00:00,10,Umbria,7,1.0,0.0
2021-07-16T17:00:00,2,Valle d'Aosta,7,0.0,0.0
2021-07-16T17:00:00,5,Veneto,7,8.285714285714286,1.0
2021-07-17T17:00:00,13,Abruzzo,7,1.0,0.0
2021-07-17T17:00:00,17,Basilicata,7,0.0,0.0
2021-07-17T17:00:00,18,Calabria,7,2.5714285714285716,0.2857142857142857
2021-07-17T17:00:00,15,Campania,7,13.142857142857142,0.7142857142857143
2021-07-17T17:00:00,8,Emilia-Romagna,7,13.857142857142858,0.7142857142857143
2021-07-17T17:00:00,6,Friuli Venezia Giulia,7,0.8571428571428571,0.0
2021-07-17T17:00:00,12,Lazio,7,25.0,0.42857142857142855
2021-07-17T17:00:00,7,Liguria,7,5.571428571428571,0.0
2021-07-17T17:00:00,3,Lombardia,7,32.857142857142854,1.1428571428571428
2021-07-17T17:00:00,11,Marche,7,2.0,0.0
2021-07-17T17:00:00,14,Molise,7,0.0,0.0
2021-07-17T17:00:00,21,P.A. Bolzano,7,1.0,0.0
2021-07-17T17:00:00,22,P.A. Trento,7,0.42857142857142855,0.14285714285714285
2021-07-17T17:00:00,1,Piemonte,7,3.4285714285714284,0.7142857142857143
2021-07-17T17:00:00,16,Puglia,7,8.428571428571429,0.42857142857142855
2021-07-17T17:00:00,20,Sardegna,7,2.142857142857143,0.5714285714285714
2021-07-17T17:00:00,19,Sicilia,7,20.285714285714285,0.8571428571428571
2021-07-17T17:00:00,9,Toscana,7,15.142857142857142,1.1428571428571428
2021-07-17T17:00:00,10,Umbria,7,1.0,0.0
2021-07-17T17:00:00,2,Valle d'Aosta,7,0.0,0.0
2021-07-17T17:00:00,5,Veneto,7,8.857142857142858,1.0
2021-07-18T17:00:00,13,Abruzzo,7,1.0,0.0
2021-07-18T17:00:00,17,Basilicata,7,0.0,0.0
2021-07-18T17:00:00,18,Calabria,7,2.7142857142857144,0.2857142857142857
2021-07-18T17:00:00,15,Campania,7,12.428571428571429,0.7142857142857143
2021-07-18T17:00:00,8,Emilia-Romagna,7,13.857142857142858,0.7142857142857143
2021-07-18T17:00:00,6,Friuli Venezia Giulia,7,0.7142857142857143,0.0
2021-07-18T17:00:00,12,Lazio,7,25.142857142857142,0.5714285714285714
2021-07-18T17:00:00,7,Liguria,7,5.285714285714286,0.0
2021-07-18T17:00:00,3,Lombardia,7,32.0,1.0
2021-07-18T17:00:00,11,Marche,7,2.0,0.0
2021-07-18T17:00:00,14,Molise,7,0.0,0.0
2021-07-18T17:00:00,21,P.A. Bolzano,7,0.7142857142857143,0.0
2021-07-18T17:00:00,22,P.A. Trento,7,0.5714285714285714,0.14285714285714285
2021-07-18T17:00:00,1,Piemonte,7,3.2857142857142856,0.7142857142857143
2021-07-18T17:00:00,16,Puglia,7,8.428571428571429,0.42857142857142855
2021-07-18T17:00:00,20,Sardegna,7,2.5714285714285716,0.5714285714285714
2021-07-18T17:00:00,19,Sicilia,7,20.857142857142858,0.8571428571428571
2021-07-18T17:00:00,9,Toscana,7,15.285714285714286,1.0
2021-07-18T17:00:00,10,Umbria,7,1.0,0.0
2021-07-18T17:00:00,2,Valle d'Aosta,7,0.0,0.0
2021-07-18T17:00:00,5,Veneto,7,9.0,0.7142857142857143
2021-07-19T17:00:00,13,Abruzzo,7,1.0,0.0
2021-07-19T17:00:00,17,Basilicata,7,0.0,0.0
2021-07-19T17:00:00,18,Calabria,7,3.142857142857143,0.42857142857142855
2021-07-19T17:00:00,15,Campania,7,11.714285714285714,0.8571428571428571
2021-07-19T17:00:00,8,Emilia-Romagna,7,13.857142857142858,0.7142857142857143
2021-07-19T17:00:00,6,Friuli Venezia Giulia,7,0.5714285714285714,0.0
2021-07-19T17:00:00,12,Lazio,7,25.714285714285715,1.0
2021-07-19T17:00:00,7,Liguria,7,5.142857142857143,0.14285714285714285
2021-07-19T17:00:00,3,Lombardia,7,31.142857142857142,1.1428571428571428
2021-07-19T17:00:00,11,Marche,7,2.0,0.0
2021-07-19T17:00:00,14,Molise,7,0.0,0.0
2021-07-19T17:00:00,21,P.A. Bolzano,7,0.42857142857142855,0.0
2021-07-19T17:00:00,22,P.A. Trento,7,0.5714285714285714,0.14285714285714285
2021-07-19T17:00:00,1,Piemonte,7,3.2857142857142856,0.8571428571428571
2021-07-19T17:00:00,16,Puglia,7,8.571428571428571,0.5714285714285714
2021-07-19T17:00:00,20,Sardegna,7,2.857142857142857,0.5714285714285714
2021-07-19T17:00:00,19,Sicilia,7,21.428571428571427,1.1428571428571428
2021-07-19T17:00:00,9,Toscana,7,15.571428571428571,1.0
2021-07-19T17:00:00,10,Umbria,7,1.0,0.0
2021-07-19T17:00:00,2,Valle d'Aosta,7,0.0,0.0
2021-07-19T17:00:00,5,Veneto,7,9.428571428571429,0.8571428571428571
2021-07-20T17:00:00,13,Abruzzo,7,1.0,0.0
2021-07-20T17:00:00,17,Basilicata,7,0.0,0.0
2021-07-20T17:00:00,18,Calabria,7,3.4285714285714284,0.42857142857142855
2021-07-20T17:00:00,15,Campania,7,11.571428571428571,1.2857142857142858
2021-07-20T17:00:00,8,Emilia-Romagna,7,14.142857142857142,0.8571428571428571
2021-07-20T17:00:00,6,Friuli Venezia Giulia,7,0.42857142857142855,0.0
2021-07-20T17:00:00,12,Lazio,7,26.142857142857142,1.0
2021-07-20T17:00:00,7,Liguria,7,5.142857142857143,0.42857142857142855
2021-07-20T17:00:00,3,Lombardia,7,30.571428571428573,1.2857142857142858
2021-07-20T17:00:00,11,Marche,7,2.0,0.0
2021-07-20T17:00:00,14,Molise,7,0.0,0.0
2021-07-20T17:00:00,21,P.A. Bolzano,7,0.14285714285714285,0.0
2021-07-20T17:00:00,22,P.A. Trento,7,0.5714285714285714,0.14285714285714285
2021-07-20T17:00:00,1,Piemonte,7,3.2857142857142856,0.7142857142857143
2021-07-20T17:00:00,16,Puglia,7,8.714285714285714,0.5714285714285714
2021-07-20T17:00:00,20,Sardegna,7,3.142857142857143,0.5714285714285714
2021-07-20T17:00:00,19,Sicilia,7,21.571428571428573,0.8571428571428571
2021-07-20T17:00:00,9,Toscana,7,15.571428571428571,0.7142857142857143
2021-07-20T17:00:00,10,Umbria,7,1.0,0.0
2021-07-20T17:00:00,2,Valle d'Aosta,7,0.0,0.0
2021-07-20T17:00:00,5,Veneto,7,10.142857142857142,1.1428571428571428
2021-07-21T17:00:00,13,Abruzzo,7,1.0,0.0
2021-07-21T17:00:00,17,Basilicata,7,0.0,0.0
2021-07-21T17:00:00,18,Calabria,7,3.857142857142857,0.5714285714285714
2021-07-21T17:00:00,15,Campania,7,11.714285714285714,1.2857142857142858
2021-07-21T17:00:00,8,Emilia-Romagna,7,14.0,0.7142857142857143
2021-07-21T17:00:00,6,Friuli Venezia Giulia,7,0.2857142857142857,0.0
2021-07-21T17:00:00,12,Lazio,7,26.571428571428573,0.8571428571428571
2021-07-21T17:00:00,7,Liguria,7,5.285714285714286,0.42857142857142855
2021-07-21T17:00:00,3,Lombardia,7,30.0,1.2857142857142858
2021-07-21T17:00:00,11,Marche,7,2.142857142857143,0.14285714285714285
2021-07-21T17:00:00,14,Molise,7,0.0,0.0
2021-07-21T17:00:00,21,P.A. Bolzano,7,0.0,0.0
2021-07-21T17:00:00,22,P.A. Trento,7,0.5714285714285714,0.14285714285714285
2021-07-21T17:00:00,1,Piemonte,7,3.142857142857143,0.7142857142857143
2021-07-21T17:00:00,16,Puglia,7,8.714285714285714,0.5714285714285714
2021-07-21T17:00:00,20,Sardegna,7,3.5714285714285716,0.7142857142857143
2021-07-21T17:00:00,19,Sicilia,7,21.571428571428573,0.8571428571428571
2021-07-21T17:00:00,9,Toscana,7,15.428571428571429,0.5714285714285714
2021-07-21T17:00:00,10,Umbria,7,1.0,0.0
2021-07-21T17:00:00,2,Valle d'Aosta,7,0.0,0.0
2021-07-21T17:00:00,5,Veneto,7,10.714285714285714,1.4285714285714286
2021-07-22T17:00:00,13,Abruzzo,7,1.0,0.0
2021-07-22T17:00:00,17,Basilicata,7,0.0,0.0
2021-07-22T17:00:00,18,Calabria,7,4.285714285714286,0.7142857142857143
2021-07-22T17:00:00,15,Campania,7,11.714285714285714,1.0
2021-07-22T17:00:00,8,Emilia-Romagna,7,13.714285714285714,0.7142857142857143
2021-07-22T17:00:00,6,Friuli Venezia Giulia,7,0.14285714285714285,0.0
2021-07-22T17:00:00,12,Lazio,7,27.142857142857142,1.1428571428571428
2021-07-22T17:00:00,7,Liguria,7,5.428571428571429,0.42857142857142855
2021-07-22T17:00:00,3,Lombardia,7,29.857142857142858,1.7142857142857142
2021-07-22T17:00:00,11,Marche,7,2.2857142857142856,0.14285714285714285
2021-07-22T17:00:00,14,Molise,7,0.0,0.0
2021-07-22T17:00:00,21,P.A. Bolzano,7,0.0,0.0
2021-07-22T17:00:00,22,P.A. Trento,7,0.42857142857142855,0.0
2021-07-22T17:00:00,1,Piemonte,7,3.0,0.7142857142857143
2021-07-22T17:00:00,16,Puglia,7,9.0,0.7142857142857143
2021-07-22T17:00:00,20,Sardegna,7,3.7142857142857144,0.42857142857142855
2021-07-22T17:00:00,19,Sicilia,7,21.714285714285715,1.1428571428571428
2021-07-22T17:00:00,9,Toscana,7,15.142857142857142,0.42857142857142855
2021-07-22T17:00:00,10,Umbria,7,1.0,0.0
2021-07-22T17:00:00,2,Valle d'Aosta,7,0.0,0.0
2021-07-22T17:00:00,5,Veneto,7,10.714285714285714,1.1428571428571428
2021-07-23T17:00:00,13,Abruzzo,7,1.0,0.0
2021-07-23T17:00:00,17,Basilicata,7,0.0,0.0
2021-07-23T17:00:00,18,Calabria,7,4.571428571428571,0.7142857142857143
2021-07-23T17:00:00,15,Campania,7,11.571428571428571,0.7142857142857143
2021-07-23T17:00:00,8,Emilia-Romagna,7,12.857142857142858,0.7142857142857143
2021-07-23T17:00:00,6,Friuli Venezia Giulia,7,0.0,0.0
2021-07-23T17:00:00,12,Lazio,7,27.857142857142858,1.2857142857142858
2021-07-23T17:00:00,7,Liguria,7,5.428571428571429,0.42857142857142855
2021-07-23T17:00:00,3,Lombardia,7,29.428571428571427,1.4285714285714286
2021-07-23T17:00:00,11,Marche,7,2.4285714285714284,0.14285714285714285
2021-07-23T17:00:00,14,Molise,7,0.0,0.0
2021-07-23T17:00:00,21,P.A. Bolzano,7,0.0,0.0
2021-07-23T17:00:00,22,P.A. Trento,7,0.2857142857142857,0.0
2021-07-23T17:00:00,1,Piemonte,7,3.0,0.7142857142857143
2021-07-23T17:00:00,16,Puglia,7,9.0,0.42857142857142855
2021-07-23T17:00:00,20,Sardegna,7,4.142857142857143,0.7142857142857143
2021-07-23T17:00:00,19,Sicilia,7,21.428571428571427,0.8571428571428571
2021-07-23T17:00:00,9,Toscana,7,14.571428571428571,0.42857142857142855
2021-07-23T17:00:00,10,Umbria,7,1.0,0.0
2021-07-23T17:00:00,2,Valle d'Aosta,7,0.0,0.0
2021-07-23T17:00:00,5,Veneto,7,10.857142857142858,1.4285714285714286
2021-07-24T17:00:00,13,Abruzzo,7,1.0,0.0
2021-07-24T17:00:00,17,Basilicata,7,0.0,0.0
2021-07-24T17:00:00,18,Calabria,7,4.571428571428571,0.5714285714285714
2021-07-24T17:00:00,15,Campania,7,11.571428571428571,0.7142857142857143
2021-07-24T17:00:00,8,Emilia-Romagna,7,12.142857142857142,0.8571428571428571
2021-07-24T17:00:00,6,Friuli Venezia Giulia,7,0.2857142857142857,0.2857142857142857
2021-07-24T17:00:00,12,Lazio,7,28.857142857142858,1.4285714285714286
2021-07-24T17:00:00,7,Liguria,7,5.428571428571429,0.42857142857142855
2021-07-24T17:00:00,3,Lombardia,7,28.714285714285715,1.1428571428571428
2021-07-24T17:00:00,11,Marche,7,2.5714285714285716,0.14285714285714285
2021-07-24T17:00:00,14,Molise,7,0.0,0.0
2021-07-24T17:00:00,21,P.A. Bolzano,7,0.0,0.0
2021-07-24T17:00:00,22,P.A. Trento,7,0.14285714285714285,0.0
2021-07-24T17:00:00,1,Piemonte,7,3.0,0.5714285714285714
2021-07-24T17:00:00,16,Puglia,7,9.0,0.2857142857142857
2021-07-24T17:00:00,20,Sardegna,7,4.857142857142857,1.0
2021-07-24T17:00:00,19,Sicilia,7,22.0,1.7142857142857142
2021-07-24T17:00:00,9,Toscana,7,14.142857142857142,0.5714285714285714
2021-07-24T17:00:00,10,Umbria,7,1.1428571428571428,0.14285714285714285
2021-07-24T17:00:00,2,Valle d'Aosta,7,0.0,0.0
2021-07-24T17:00:00,5,Veneto,7,11.428571428571429,1.8571428571428572
2021-07-25T17:00:00,13,Abruzzo,7,0.8571428571428571,0.0
2021-07-25T17:00:00,17,Basilicata,7,0.0,0.0
2021-07-25T17:00:00,18,Calabria,7,4.571428571428571,0.5714285714285714
2021-07-25T17:00:00,15,Campania,7,11.714285714285714,0.8571428571428571
2021-07-25T17:00:00,8,Emilia-Romagna,7,11.571428571428571,1.1428571428571428
2021-07-25T17:00:00,6,Friuli Venezia Giulia,7,0.5714285714285714,0.2857142857142857
2021-07-25T17:00:00,12,Lazio,7,29.714285714285715,1.5714285714285714
2021-07-25T17:00:00,7,Liguria,7,5.571428571428571,0.5714285714285714
2021-07-25T17:00:00,3,Lombardia,7,28.142857142857142,1.2857142857142858
2021-07-25T17:00:00,11,Marche,7,2.7142857142857144,0.14285714285714285
2021-07-25T17:00:00,14,Molise,7,0.0,0.0
2021-07-25T17:00:00,21,P.A. Bolzano,7,0.0,0.0
2021-07-25T17:00:00,22,P.A. Trento,7,0.0,0.0
2021-07-25T17:00:00,1,Piemonte,7,3.0,0.42857142857142855
2021-07-25T17:00:00,16,Puglia,7,9.0,0.2857142857142857
2021-07-25T17:00:00,20,Sardegna,7,5.714285714285714,1.2857142857142858
2021-07-25T17:00:00,19,Sicilia,7,23.142857142857142,2.142857142857143
2021-07-25T17:00:00,9,Toscana,7,14.142857142857142,0.8571428571428571
2021-07-25T17:00:00,10,Umbria,7,1.2857142857142858,0.14285714285714285
2021-07-25T17:00:00,2,Valle d'Aosta,7,0.0,0.0
2021-07-25T17:00:00,5,Veneto,7,12.285714285714286,2.0
2021-07-26T17:00:00,13,Abruzzo,7,0.7142857142857143,0.0
2021-07-26T17:00:00,17,Basilicata,7,0.0,0.0
2021-07-26T17:00:00,18,Calabria,7,4.571428571428571,0.5714285714285714
2021-07-26T17:00:00,15,Campania,7,12.0,0.8571428571428571
2021-07-26T17:00:00,8,Emilia-Romagna,7,10.714285714285714,1.0
2021-07-26T17:00:00,6,Friuli Venezia Giulia,7,0.8571428571428571,0.2857142857142857
2021-07-26T17:00:00,12,Lazio,7,30.428571428571427,1.4285714285714286
2021-07-26T17:00:00,7,Liguria,7,5.714285714285714,0.42857142857142855
2021-07-26T17:00:00,3,Lombardia,7,27.857142857142858,1.4285714285714286
2021-07-26T17:00:00,11,Marche,7,3.0,0.2857142857142857
2021-07-26T17:00:00,14,Molise,7,0.0,0.0
2021-07-26T17:00:00,21,P.A. Bolzano,7,0.0,0.0
2021-07-26T17:00:00,22,P.A. Trento,7,0.0,0.0
2021-07-26T17:00:00,1,Piemonte,7,3.0,0.2857142857142857
2021-07-26T17:00:00,16,Puglia,7,8.714285714285714,0.14285714285714285
2021-07-26T17:00:00,20,Sardegna,7,6.571428571428571,1.1428571428571428
2021-07-26T17:00:00,19,Sicilia,7,24.0,1.7142857142857142
2021-07-26T17:00:00,9,Toscana,7,14.142857142857142,0.8571428571428571
2021-07-26T17:00:00,10,Umbria,7,1.4285714285714286,0.14285714285714285
2021-07-26T17:00:00,2,Valle d'Aosta,7,0.0,0.0
2021-07-26T17:00:00,5,Veneto,7,13.142857142857142,2.2857142857142856
2021-07-27T17:00:00,13,Abruzzo,7,0.5714285714285714,0.0
2021-07-27T17:00:00,17,Basilicata,7,0.0,0.0
2021-07-27T17:00:00,18,Calabria,7,4.714285714285714,0.5714285714285714
2021-07-27T17:00:00,15,Campania,7,11.571428571428571,0.5714285714285714
2021-07-27T17:00:00,8,Emilia-Romagna,7,9.857142857142858,1.1428571428571428
2021-07-27T17:00:00,6,Friuli Venezia Giulia,7,1.1428571428571428,0.2857142857142857
2021-07-27T17:00:00,12,Lazio,7,31.428571428571427,1.5714285714285714
2021-07-27T17:00:00,7,Liguria,7,5.714285714285714,0.14285714285714285
2021-07-27T17:00:00,3,Lombardia,7,27.571428571428573,1.4285714285714286
2021-07-27T17:00:00,11,Marche,7,3.2857142857142856,0.2857142857142857
2021-07-27T17:00:00,14,Molise,7,0.0,0.0
2021-07-27T17:00:00,21,P.A. Bolzano,7,0.0,0.0
2021-07-27T17:00:00,22,P.A. Trento,7,0.0,0.0
2021-07-27T17:00:00,1,Piemonte,7,3.0,0.2857142857142857
2021-07-27T17:00:00,16,Puglia,7,8.857142857142858,0.5714285714285714
2021-07-27T17:00:00,20,Sardegna,7,7.428571428571429,1.1428571428571428
2021-07-27T17:00:00,19,Sicilia,7,25.285714285714285,2.142857142857143
2021-07-27T17:00:00,9,Toscana,7,14.714285714285714,1.2857142857142858
2021-07-27T17:00:00,10,Umbria,7,1.5714285714285714,0.14285714285714285
2021-07-27T17:00:00,2,Valle d'Aosta,7,0.0,0.0
2021-07-27T17:00:00,5,Veneto,7,13.571428571428571,2.0
2021-07-28T17:00:00,13,Abruzzo,7,0.42857142857142855,0.0
2021-07-28T17:00:00,17,Basilicata,7,0.0,0.0
2021-07-28T17:00:00,18,Calabria,7,4.571428571428571,0.42857142857142855
2021-07-28T17:00:00,15,Campania,7,11.0,0.5714285714285714
2021-07-28T17:00:00,8,Emilia-Romagna,7,9.857142857142858,1.7142857142857142
2021-07-28T17:00:00,6,Friuli Venezia Giulia,7,1.2857142857142858,0.2857142857142857
2021-07-28T17:00:00,12,Lazio,7,32.57142857142857,1.7142857142857142
2021-07-28T17:00:00,7,Liguria,7,5.714285714285714,0.14285714285714285
2021-07-28T17:00:00,3,Lombardia,7,27.714285714285715,1.1428571428571428
2021-07-28T17:00:00,11,Marche,7,3.4285714285714284,0.14285714285714285
2021-07-28T17:00:00,14,Molise,7,0.0,0.0
2021-07-28T17:00:00,21,P.A. Bolzano,7,0.0,0.0
2021-07-28T17:00:00,22,P.A. Trento,7,0.0,0.0
2021-07-28T17:00:00,1,Piemonte,7,3.0,0.14285714285714285
2021-07-28T17:00:00,16,Puglia,7,9.0,0.7142857142857143
2021-07-28T17:00:00,20,Sardegna,7,8.142857142857142,1.1428571428571428
2021-07-28T17:00:00,19,Sicilia,7,26.142857142857142,2.2857142857142856
2021-07-28T17:00:00,9,Toscana,7,15.142857142857142,1.2857142857142858
2021-07-28T17:00:00,10,Umbria,7,1.7142857142857142,0.14285714285714285
2021-07-28T17:00:00,2,Valle d'Aosta,7,0.0,0.0
2021-07-28T17:00:00,5,Veneto,7,14.142857142857142,1.7142857142857142
2021-07-29T17:00:00,13,Abruzzo,7,0.2857142857142857,0.0
2021-07-29T17:00:00,17,Basilicata,7,0.0,0.0
2021-07-29T17:00:00,18,Calabria,7,4.428571428571429,0.42857142857142855
2021-07-29T17:00:00,15,Campania,7,10.857142857142858,0.8571428571428571
2021-07-29T17:00:00,8,Emilia-Romagna,7,10.0,1.7142857142857142
2021-07-29T17:00:00,6,Friuli Venezia Giulia,7,1.5714285714285714,0.42857142857142855
2021-07-29T17:00:00,12,Lazio,7,34.0,1.8571428571428572
2021-07-29T17:00:00,7,Liguria,7,5.857142857142857,0.2857142857142857
2021-07-29T17:00:00,3,Lombardia,7,28.0,1.0
2021-07-29T17:00:00,11,Marche,7,3.5714285714285716,0.14285714285714285
2021-07-29T17:00:00,14,Molise,7,0.0,0.0
2021-07-29T17:00:00,21,P.A. Bolzano,7,0.0,0.0
2021-07-29T17:00:00,22,P.A. Trento,7,0.0,0.0
2021-07-29T17:00:00,1,Piemonte,7,3.142857142857143,0.14285714285714285
2021-07-29T17:00:00,16,Puglia,7,9.0,0.5714285714285714
2021-07-29T17:00:00,20,Sardegna,7,9.142857142857142,1.4285714285714286
2021-07-29T17:00:00,19,Sicilia,7,27.142857142857142,2.2857142857142856
2021-07-29T17:00:00,9,Toscana,7,15.142857142857142,1.4285714285714286
2021-07-29T17:00:00,10,Umbria,7,1.8571428571428572,0.14285714285714285
2021-07-29T17:00:00,2,Valle d'Aosta,7,0.0,0.0
2021-07-29T17:00:00,5,Veneto,7,15.0,2.0
2021-07-30T17:00:00,13,Abruzzo,7,0.14285714285714285,0.0
2021-07-30T17:00:00,17,Basilicata,7,0.0,0.0
2021-07-30T17:00:00,18,Calabria,7,4.571428571428571,0.5714285714285714
2021-07-30T17:00:00,15,Campania,7,11.0,1.1428571428571428
2021-07-30T17:00:00,8,Emilia-Romagna,7,10.714285714285714,1.7142857142857142
2021-07-30T17:00:00,6,Friuli Venezia Giulia,7,1.8571428571428572,0.42857142857142855
2021-07-30T17:00:00,12,Lazio,7,36.0,2.2857142857142856
2021-07-30T17:00:00,7,Liguria,7,6.285714285714286,0.42857142857142855
2021-07-30T17:00:00,3,Lombardia,7,27.857142857142858,1.1428571428571428
2021-07-30T17:00:00,11,Marche,7,3.857142857142857,0.2857142857142857
2021-07-30T17:00:00,14,Molise,7,0.0,0.0
2021-07-30T17:00:00,21,P.A. Bolzano,7,0.0,0.0
2021-07-30T17:00:00,22,P.A. Trento,7,0.0,0.0
2021-07-30T17:00:00,1,Piemonte,7,3.4285714285714284,0.2857142857142857
2021-07-30T17:00:00,16,Puglia,7,8.857142857142858,0.5714285714285714
2021-07-30T17:00:00,20,Sardegna,7,9.857142857142858,1.2857142857142858
2021-07-30T17:00:00,19,Sicilia,7,28.428571428571427,2.7142857142857144
2021-07-30T17:00:00,9,Toscana,7,15.428571428571429,1.4285714285714286
2021-07-30T17:00:00,10,Umbria,7,2.0,0.14285714285714285
2021-07-30T17:00:00,2,Valle d'Aosta,7,0.0,0.0
2021-07-30T17:00:00,5,Veneto,7,15.285714285714286,1.7142857142857142
2021-07-31T17:00:00,13,Abruzzo,7,0.0,0.0
2021-07-31T17:00:00,17,Basilicata,7,0.0,0.0
2021-07-31T17:00:00,18,Calabria,7,4.857142857142857,0.7142857142857143
2021-07-31T17:00:00,15,Campania,7,11.0,1.0
2021-07-31T17:00:00,8,Emilia-Romagna,7,11.571428571428571,1.8571428571428572
2021-07-31T17:00:00,6,Friuli Venezia Giulia,7,2.0,0.2857142857142857
2021-07-31T17:00:00,12,Lazio,7,37.857142857142854,2.2857142857142856
2021-07-31T17:00:00,7,Liguria,7,6.857142857142857,0.5714285714285714
2021-07-31T17:00:00,3,Lombardia,7,27.714285714285715,1.2857142857142858
