COD_RIP,COD_REG,COD_PROV,COD_CM,COD_UTS,PRO_COM,PRO_COM_T,codINT,ALLEGATO
4,18,78,0,78,78143,078143,4180251430,1
4,18,78,0,78,78145,078145,4180251450,1
4,18,78,0,78,78146,078146,4180251460,1
4,18,78,0,78,78147,078147,4180251470,1
4,18,78,0,78,78148,078148,4180251480,1
4,18,78,0,78,78149,078149,4180251490,1
4,18,78,0,78,78150,078150,4180251500,1
4,18,78,0,78,78152,078152,4180251520,1
4,18,78,0,78,78153,078153,4180251530,1
4,18,78,0,78,78154,078154,4180251540,1
4,18,78,0,78,78155,078155,4180251550,1
4,18,78,0,78,78156,078156,4180250275,1
4,18,78,0,78,78157,078157,4180250455,1
4,18,79,0,79,79002,079002,4180220020,1
4,18,79,0,79,79003,079003,4180220030,1
4,18,79,0,79,79004,079004,4180220040,1
4,18,79,0,79,79005,079005,4180220050,1
4,18,79,0,79,79007,079007,4180220070,1
4,18,79,0,79,79008,079008,4180220080,1
4,18,79,0,79,79009,079009,4180220090,1
4,18,79,0,79,79011,079011,4180220110,1
4,18,79,0,79,79012,079012,4180220111,1
4,18,79,0,79,79017,079017,4180220160,1
4,18,79,0,79,79018,079018,4180220170,1
4,18,79,0,79,79020,079020,4180220190,1
4,18,79,0,79,79023,079023,4180220220,1
4,18,79,0,79,79024,079024,4180220230,1
4,18,79,0,79,79025,079025,4180220240,1
4,18,79,0,79,79027,079027,4180220260,1
4,18,79,0,79,79029,079029,4180220280,1
4,18,79,0,79,79030,079030,4180220290,1
4,18,79,0,79,79033,079033,4180220310,1
4,18,79,0,79,79034,079034,4180220320,1
4,18,79,0,79,79036,079036,4180220340,1
4,18,79,0,79,79039,079039,4180220370,1
4,18,79,0,79,79042,079042,4180220400,1
4,18,79,0,79,79043,079043,4180220410,1
4,18,79,0,79,79047,079047,4180220450,1
4,18,79,0,79,79048,079048,4180220460,1
4,18,79,0,79,79052,079052,4180220500,1
4,18,79,0,79,79055,079055,4180220530,1
4,18,79,0,79,79056,079056,4180220540,1
4,18,79,0,79,79058,079058,4180220560,1
4,18,79,0,79,79059,079059,4180220570,1
4,18,79,0,79,79060,079060,4180220580,1
4,18,79,0,79,79061,079061,4180220590,1
4,18,79,0,79,79063,079063,4180220610,1
4,18,79,0,79,79065,079065,4180220630,1
4,18,79,0,79,79068,079068,4180220660,1
4,18,79,0,79,79069,079069,4180220670,1
4,18,79,0,79,79071,079071,4180220690,1
4,18,79,0,79,79072,079072,4180220700,1
4,18,79,0,79,79073,079073,4180220701,1
4,18,79,0,79,79074,079074,4180220710,1
4,18,79,0,79,79077,079077,4180220740,1
4,18,79,0,79,79080,079080,4180220770,1
4,18,79,0,79,79081,079081,4180220780,1
4,18,79,0,79,79083,079083,4180220800,1
4,18,79,0,79,79087,079087,4180220840,1
4,18,79,0,79,79088,079088,4180220850,1
4,18,79,0,79,79089,079089,4180220860,1
4,18,79,0,79,79092,079092,4180220890,1
4,18,79,0,79,79094,079094,4180220910,1
4,18,79,0,79,79095,079095,4180220920,1
4,18,79,0,79,79096,079096,4180220930,1
4,18,79,0,79,79099,079099,4180220960,1
4,18,79,0,79,79108,079108,4180221050,1
4,18,79,0,79,79110,079110,4180221070,1
4,18,79,0,79,79114,079114,4180221110,1
4,18,79,0,79,79115,079115,4180221120,1
4,18,79,0,79,79116,079116,4180221130,1
4,18,79,0,79,79117,079117,4180221140,1
4,18,79,0,79,79118,079118,4180221150,1
4,18,79,0,79,79122,079122,4180221190,1
4,18,79,0,79,79123,079123,4180221200,1
4,18,79,0,79,79126,079126,4180221230,1
4,18,79,0,79,79127,079127,4180221231,1
4,18,79,0,79,79129,079129,4180221250,1
4,18,79,0,79,79130,079130,4180221260,1
4,18,79,0,79,79131,079131,4180221270,1
4,18,79,0,79,79133,079133,4180221290,1
4,18,79,0,79,79134,079134,4180221300,1
4,18,79,0,79,79137,079137,4180221330,1
4,18,79,0,79,79138,079138,4180221340,1
4,18,79,0,79,79139,079139,4180221350,1
4,18,79,0,79,79142,079142,4180221380,1
4,18,79,0,79,79143,079143,4180221390,1
4,18,79,0,79,79146,079146,4180221420,1
4,18,79,0,79,79147,079147,4180221430,1
4,18,79,0,79,79148,079148,4180221440,1
4,18,79,0,79,79151,079151,4180221470,1
4,18,79,0,79,79157,079157,4180221530,1
4,18,79,0,79,79160,079160,4180220641,1
4,18,80,280,280,80001,080001,4180670010,1
4,18,80,280,280,80002,080002,4180670020,1
4,18,80,280,280,80003,080003,4180670030,1
4,18,80,280,280,80004,080004,4180670040,1
4,18,80,280,280,80005,080005,4180670050,1
4,18,80,280,280,80006,080006,4180670060,1
4,18,80,280,280,80007,080007,4180670070,1
4,18,80,280,280,80008,080008,4180670080,1
4,18,80,280,280,80009,080009,4180670090,1
4,18,80,280,280,80010,080010,4180670100,1
4,18,80,280,280,80011,080011,4180670110,1
4,18,80,280,280,80012,080012,4180670120,1
4,18,80,280,280,80013,080013,4180670130,1
4,18,80,280,280,80014,080014,4180670140,1
4,18,80,280,280,80015,080015,4180670150,1
4,18,80,280,280,80016,080016,4180670160,1
4,18,80,280,280,80017,080017,4180670170,1
4,18,80,280,280,80018,080018,4180670180,1
4,18,80,280,280,80019,080019,4180670190,1
4,18,80,280,280,80020,080020,4180670200,1
4,18,80,280,280,80021,080021,4180670210,1
4,18,80,280,280,80022,080022,4180670220,1
4,18,80,280,280,80023,080023,4180670230,1
4,18,80,280,280,80024,080024,4180670240,1
4,18,80,280,280,80025,080025,4180670250,1
4,18,80,280,280,80026,080026,4180670260,1
4,18,80,280,280,80027,080027,4180670270,1
4,18,80,280,280,80028,080028,4180670280,1
4,18,80,280,280,80029,080029,4180670290,1
4,18,80,280,280,80030,080030,4180670300,1
4,18,80,280,280,80031,080031,4180670310,1
4,18,80,280,280,80032,080032,4180670320,1
4,18,80,280,280,80033,080033,4180670330,1
4,18,80,280,280,80034,080034,4180670340,1
4,18,80,280,280,80035,080035,4180670350,1
4,18,80,280,280,80036,080036,4180670360,1
4,18,80,280,280,80037,080037,4180670370,1
4,18,80,280,280,80038,080038,4180670380,1
4,18,80,280,280,80039,080039,4180670390,1
4,18,80,280,280,80040,080040,4180670400,1
4,18,80,280,280,80041,080041,4180670410,1
4,18,80,280,280,80042,080042,4180670420,1
4,18,80,280,280,80043,080043,4180670430,1
4,18,80,280,280,80044,080044,4180670440,1
4,18,80,280,280,80045,080045,4180670450,1
4,18,80,280,280,80046,080046,4180670460,1
4,18,80,280,280,80047,080047,4180670470,1
4,18,80,280,280,80048,080048,4180670480,1
4,18,80,280,280,80049,080049,4180670490,1
4,18,80,280,280,80050,080050,4180670500,1
4,18,80,280,280,80051,080051,4180670510,1
4,18,80,280,280,80052,080052,4180670520,1
4,18,80,280,280,80053,080053,4180670530,1
4,18,80,280,280,80054,080054,4180670540,1
4,18,80,280,280,80055,080055,4180670550,1
4,18,80,280,280,80056,080056,4180670560,1
4,18,80,280,280,80057,080057,4180670570,1
4,18,80,280,280,80058,080058,4180670580,1
4,18,80,280,280,80059,080059,4180670590,1
4,18,80,280,280,80060,080060,4180670600,1
4,18,80,280,280,80061,080061,4180670610,1
4,18,80,280,280,80062,080062,4180670620,1
4,18,80,280,280,80063,080063,4180670630,1
4,18,80,280,280,80064,080064,4180670640,1
4,18,80,280,280,80065,080065,4180670650,1
4,18,80,280,280,80066,080066,4180670660,1
4,18,80,280,280,80067,080067,4180670670,1
4,18,80,280,280,80068,080068,4180670680,1
4,18,80,280,280,80069,080069,4180670690,1
4,18,80,280,280,80070,080070,4180670700,1
4,18,80,280,280,80071,080071,4180670710,1
4,18,80,280,280,80072,080072,4180670720,1
4,18,80,280,280,80073,080073,4180670730,1
4,18,80,280,280,80074,080074,4180670740,1
4,18,80,280,280,80075,080075,4180670750,1
4,18,80,280,280,80076,080076,4180670760,1
4,18,80,280,280,80077,080077,4180670770,1
4,18,80,280,280,80078,080078,4180670780,1
4,18,80,280,280,80079,080079,4180670790,1
4,18,80,280,280,80080,080080,4180670800,1
4,18,80,280,280,80081,080081,4180670810,1
4,18,80,280,280,80082,080082,4180670820,1
4,18,80,280,280,80083,080083,4180670830,1
4,18,80,280,280,80084,080084,4180670840,1
4,18,80,280,280,80085,080085,4180670850,1
4,18,80,280,280,80086,080086,4180670860,1
4,18,80,280,280,80087,080087,4180670870,1
4,18,80,280,280,80088,080088,4180670880,1
4,18,80,280,280,80089,080089,4180670890,1
4,18,80,280,280,80090,080090,4180670900,1
4,18,80,280,280,80091,080091,4180670910,1
4,18,80,280,280,80092,080092,4180670920,1
4,18,80,280,280,80093,080093,4180670930,1
4,18,80,280,280,80094,080094,4180670940,1
4,18,80,280,280,80095,080095,4180670950,1
4,18,80,280,280,80096,080096,4180670960,1
4,18,80,280,280,80097,080097,4180670701,1
5,19,81,0,81,81001,081001,5190820010,1
5,19,81,0,81,81002,081002,5190820020,1
5,19,81,0,81,81003,081003,5190820030,1
5,19,81,0,81,81004,081004,5190820040,1
5,19,81,0,81,81005,081005,5190820060,1
5,19,81,0,81,81006,081006,5190820070,1
5,19,81,0,81,81007,081007,5190820080,1
5,19,81,0,81,81008,081008,5190820090,1
5,19,81,0,81,81009,081009,5190820100,1
5,19,81,0,81,81010,081010,5190820110,1
5,19,81,0,81,81011,081011,5190820120,1
5,19,81,0,81,81012,081012,5190820130,1
5,19,81,0,81,81013,081013,5190820140,1
5,19,81,0,81,81014,081014,5190820150,1
5,19,81,0,81,81015,081015,5190820160,1
5,19,81,0,81,81016,081016,5190820170,1
5,19,81,0,81,81017,081017,5190820180,1
5,19,81,0,81,81018,081018,5190820190,1
5,19,81,0,81,81019,081019,5190820200,1
5,19,81,0,81,81020,081020,5190820201,1
5,19,81,0,81,81021,081021,5190820210,1
5,19,81,0,81,81022,081022,5190820211,1
5,19,81,0,81,81023,081023,5190820220,1
5,19,81,0,81,81024,081024,5190820161,1
5,19,82,282,282,82001,082001,5190550010,1
5,19,82,282,282,82002,082002,5190550020,1
5,19,82,282,282,82003,082003,5190550030,1
5,19,82,282,282,82004,082004,5190550040,1
5,19,82,282,282,82005,082005,5190550050,1
5,19,82,282,282,82006,082006,5190550060,1
5,19,82,282,282,82007,082007,5190550070,1
5,19,82,282,282,82008,082008,5190550080,1
5,19,82,282,282,82009,082009,5190550090,1
5,19,82,282,282,82010,082010,5190550100,1
5,19,82,282,282,82011,082011,5190550110,1
5,19,82,282,282,82012,082012,5190550120,1
5,19,82,282,282,82013,082013,5190550130,1
5,19,82,282,282,82014,082014,5190550140,1
5,19,82,282,282,82015,082015,5190550150,1
5,19,82,282,282,82016,082016,5190550151,1
5,19,82,282,282,82017,082017,5190550160,1
5,19,82,282,282,82018,082018,5190550170,1
5,19,82,282,282,82019,082019,5190550171,1
5,19,82,282,282,82020,082020,5190550180,1
5,19,82,282,282,82021,082021,5190550190,1
5,19,82,282,282,82022,082022,5190550200,1
5,19,82,282,282,82023,082023,5190550210,1
5,19,82,282,282,82024,082024,5190550220,1
5,19,82,282,282,82025,082025,5190550230,1
5,19,82,282,282,82026,082026,5190550240,1
5,19,82,282,282,82027,082027,5190550250,1
5,19,82,282,282,82028,082028,5190550260,1
5,19,82,282,282,82029,082029,5190550270,1
5,19,82,282,282,82030,082030,5190550280,1
5,19,82,282,282,82031,082031,5190550290,1
5,19,82,282,282,82032,082032,5190550300,1
5,19,82,282,282,82033,082033,5190550310,1
5,19,82,282,282,82034,082034,5190550320,1
5,19,82,282,282,82035,082035,5190550330,1
5,19,82,282,282,82036,082036,5190550340,1
5,19,82,282,282,82037,082037,5190550350,1
5,19,82,282,282,82038,082038,5190550360,1
5,19,82,282,282,82039,082039,5190550370,1
5,19,82,282,282,82040,082040,5190550380,1
5,19,82,282,282,82041,082041,5190550390,1
5,19,82,282,282,82042,082042,5190550400,1
5,19,82,282,282,82043,082043,5190550410,1
5,19,82,282,282,82044,082044,5190550420,1
5,19,82,282,282,82045,082045,5190550430,1
5,19,82,282,282,82046,082046,5190550440,1
5,19,82,282,282,82047,082047,5190550450,1
5,19,82,282,282,82048,082048,5190550460,1
5,19,82,282,282,82049,082049,5190550470,1
5,19,82,282,282,82050,082050,5190550480,1
5,19,82,282,282,82051,082051,5190550490,1
5,19,82,282,282,82052,082052,5190550500,1
5,19,82,282,282,82053,082053,5190550510,1
5,19,82,282,282,82054,082054,5190550520,1
5,19,82,282,282,82055,082055,5190550530,1
5,19,82,282,282,82056,082056,5190550540,1
5,19,82,282,282,82057,082057,5190550550,1
5,19,82,282,282,82058,082058,5190550560,1
5,19,82,282,282,82059,082059,5190550570,1
5,19,82,282,282,82060,082060,5190550580,1
5,19,82,282,282,82061,082061,5190550590,1
5,19,82,282,282,82062,082062,5190550600,1
5,19,82,282,282,82063,082063,5190550610,1
5,19,82,282,282,82064,082064,5190550620,1
5,19,82,282,282,82065,082065,5190550630,1
5,19,82,282,282,82066,082066,5190550640,1
5,19,82,282,282,82067,082067,5190550650,1
5,19,82,282,282,82068,082068,5190550660,1
5,19,82,282,282,82069,082069,5190550670,1
5,19,82,282,282,82070,082070,5190550680,1
5,19,82,282,282,82071,082071,5190550690,1
5,19,82,282,282,82072,082072,5190550700,1
5,19,82,282,282,82073,082073,5190550710,1
5,19,82,282,282,82074,082074,5190550711,1
5,19,82,282,282,82075,082075,5190550720,1
5,19,82,282,282,82076,082076,5190550730,1
5,19,82,282,282,82077,082077,5190550740,1
5,19,82,282,282,82078,082078,5190550750,1
5,19,82,282,282,82079,082079,5190550760,1
5,19,82,282,282,82080,082080,5190550770,1
5,19,82,282,282,82081,082081,5190550661,1
5,19,82,282,282,82082,082082,5190550101,1
5,19,83,283,283,83001,083001,5190480010,1
5,19,83,283,283,83002,083002,5190480020,1
5,19,83,283,283,83003,083003,5190480030,1
5,19,83,283,283,83004,083004,5190480040,1
5,19,83,283,283,83005,083005,5190480050,1
5,19,83,283,283,83006,083006,5190480060,1
5,19,83,283,283,83007,083007,5190480070,1
5,19,83,283,283,83008,083008,5190480080,1
5,19,83,283,283,83009,083009,5190480090,1
5,19,83,283,283,83010,083010,5190480100,1
5,19,83,283,283,83011,083011,5190480110,1
5,19,83,283,283,83012,083012,5190480120,1
5,19,83,283,283,83013,083013,5190480130,1
5,19,83,283,283,83014,083014,5190480140,1
5,19,83,283,283,83015,083015,5190480150,1
5,19,83,283,283,83016,083016,5190480160,1
5,19,83,283,283,83017,083017,5190480170,1
5,19,83,283,283,83018,083018,5190480180,1
5,19,83,283,283,83019,083019,5190480190,1
5,19,83,283,283,83020,083020,5190480200,1
5,19,83,283,283,83021,083021,5190480210,1
5,19,83,283,283,83022,083022,5190480220,1
5,19,83,283,283,83023,083023,5190480230,1
5,19,83,283,283,83024,083024,5190480240,1
5,19,83,283,283,83025,083025,5190480250,1
5,19,83,283,283,83026,083026,5190480260,1
5,19,83,283,283,83027,083027,5190480270,1
5,19,83,283,283,83028,083028,5190480280,1
5,19,83,283,283,83029,083029,5190480290,1
5,19,83,283,283,83030,083030,5190480300,1
5,19,83,283,283,83031,083031,5190480301,1
5,19,83,283,283,83032,083032,5190480310,1
5,19,83,283,283,83033,083033,5190480320,1
5,19,83,283,283,83034,083034,5190480330,1
5,19,83,283,283,83035,083035,5190480340,1
5,19,83,283,283,83036,083036,5190480350,1
5,19,83,283,283,83037,083037,5190480360,1
5,19,83,283,283,83038,083038,5190480370,1
5,19,83,283,283,83039,083039,5190480380,1
5,19,83,283,283,83040,083040,5190480390,1
5,19,83,283,283,83041,083041,5190480400,1
5,19,83,283,283,83042,083042,5190480410,1
5,19,83,283,283,83043,083043,5190480420,1
5,19,83,283,283,83044,083044,5190480430,1
5,19,83,283,283,83045,083045,5190480440,1
5,19,83,283,283,83046,083046,5190480450,1
5,19,83,283,283,83047,083047,5190480460,1
5,19,83,283,283,83048,083048,5190480470,1
5,19,83,283,283,83049,083049,5190480480,1
5,19,83,283,283,83050,083050,5190480490,1
5,19,83,283,283,83051,083051,5190480500,1
5,19,83,283,283,83052,083052,5190480510,1
5,19,83,283,283,83053,083053,5190480520,1
5,19,83,283,283,83054,083054,5190480530,1
5,19,83,283,283,83055,083055,5190480540,1
5,19,83,283,283,83056,083056,5190480550,1
5,19,83,283,283,83057,083057,5190480560,1
5,19,83,283,283,83058,083058,5190480570,1
5,19,83,283,283,83059,083059,5190480580,1
5,19,83,283,283,83060,083060,5190480590,1
5,19,83,283,283,83061,083061,5190480600,1
5,19,83,283,283,83062,083062,5190480610,1
5,19,83,283,283,83063,083063,5190480620,1
5,19,83,283,283,83064,083064,5190480630,1
5,19,83,283,283,83065,083065,5190480640,1
5,19,83,283,283,83066,083066,5190480650,1
5,19,83,283,283,83067,083067,5190480660,1
5,19,83,283,283,83068,083068,5190480670,1
5,19,83,283,283,83069,083069,5190480680,1
5,19,83,283,283,83070,083070,5190480690,1
5,19,83,283,283,83071,083071,5190480700,1
5,19,83,283,283,83072,083072,5190480710,1
5,19,83,283,283,83073,083073,5190480720,1
5,19,83,283,283,83074,083074,5190480730,1
5,19,83,283,283,83075,083075,5190480740,1
5,19,83,283,283,83076,083076,5190480750,1
5,19,83,283,283,83077,083077,5190480760,1
5,19,83,283,283,83078,083078,5190480770,1
5,19,83,283,283,83079,083079,5190480780,1
5,19,83,283,283,83080,083080,5190480790,1
5,19,83,283,283,83081,083081,5190480800,1
5,19,83,283,283,83082,083082,5190480810,1
5,19,83,283,283,83083,083083,5190480820,1
5,19,83,283,283,83084,083084,5190480830,1
5,19,83,283,283,83085,083085,5190480840,1
5,19,83,283,283,83086,083086,5190480850,1
5,19,83,283,283,83087,083087,5190480860,1
5,19,83,283,283,83088,083088,5190480870,1
5,19,83,283,283,83089,083089,5190480880,1
5,19,83,283,283,83090,083090,5200530731,1
5,19,83,283,283,83091,083091,5190480900,1
5,19,83,283,283,83092,083092,5190480901,1
5,19,83,283,283,83093,083093,5190480910,1
5,19,83,283,283,83094,083094,5190480920,1
5,19,83,283,283,83095,083095,5190480930,1
5,19,83,283,283,83096,083096,5190480940,1
5,19,83,283,283,83097,083097,5190480950,1
5,19,83,283,283,83098,083098,5190480960,1
5,19,83,283,283,83099,083099,5190480970,1
5,19,83,283,283,83100,083100,5190480980,1
5,19,83,283,283,83101,083101,5190480990,1
5,19,83,283,283,83102,083102,5190481000,1
5,19,83,283,283,83103,083103,5190481010,1
5,19,83,283,283,83104,083104,5190481020,1
5,19,83,283,283,83105,083105,5190481030,1
5,19,83,283,283,83106,083106,5190480951,1
5,19,83,283,283,83107,083107,5190480001,1
5,19,83,283,283,83108,083108,5190480961,1
5,19,84,0,84,84001,084001,5190010010,1
5,19,84,0,84,84002,084002,5190010020,1
5,19,84,0,84,84003,084003,5190010030,1
5,19,84,0,84,84004,084004,5190010040,1
5,19,84,0,84,84005,084005,5190010050,1
5,19,84,0,84,84006,084006,5190010060,1
5,19,84,0,84,84007,084007,5190010070,1
5,19,84,0,84,84008,084008,5190010080,1
5,19,84,0,84,84009,084009,5190010090,1
5,19,84,0,84,84010,084010,5190010100,1
5,19,84,0,84,84011,084011,5190010110,1
5,19,84,0,84,84012,084012,5190010120,1
5,19,84,0,84,84013,084013,5190010130,1
5,19,84,0,84,84014,084014,5190010140,1
5,19,84,0,84,84015,084015,5190010150,1
5,19,84,0,84,84016,084016,5190010160,1
5,19,84,0,84,84017,084017,5190010170,1
5,19,84,0,84,84018,084018,5190010180,1
5,19,84,0,84,84019,084019,5190010190,1
5,19,84,0,84,84020,084020,5190010200,1
5,19,84,0,84,84021,084021,5190010210,1
5,19,84,0,84,84022,084022,5190010220,1
5,19,84,0,84,84023,084023,5190010230,1
5,19,84,0,84,84024,084024,5190010240,1
5,19,84,0,84,84025,084025,5190010250,1
5,19,84,0,84,84026,084026,5190010260,1
5,19,84,0,84,84027,084027,5190010270,1
5,19,84,0,84,84028,084028,5190010280,1
5,19,84,0,84,84029,084029,5190010290,1
5,19,84,0,84,84030,084030,5190010300,1
5,19,84,0,84,84031,084031,5190010310,1
5,19,84,0,84,84032,084032,5190010320,1
5,19,84,0,84,84033,084033,5190010330,1
5,19,84,0,84,84034,084034,5190010340,1
5,19,84,0,84,84035,084035,5190010350,1
5,19,84,0,84,84036,084036,5190010360,1
5,19,84,0,84,84037,084037,5190010361,1
5,19,84,0,84,84038,084038,5190010370,1
5,19,84,0,84,84039,084039,5190010380,1
5,19,84,0,84,84040,084040,5190010390,1
5,19,84,0,84,84041,084041,5190010400,1
5,19,84,0,84,84042,084042,5190010410,1
5,19,84,0,84,84043,084043,5190010420,1
5,19,85,0,85,85001,085001,5190180010,1
5,19,85,0,85,85002,085002,5190180020,1
5,19,85,0,85,85003,085003,5190180030,1
5,19,85,0,85,85004,085004,5190180040,1
5,19,85,0,85,85005,085005,5190180050,1
5,19,85,0,85,85006,085006,5190180060,1
5,19,85,0,85,85007,085007,5190180070,1
5,19,85,0,85,85008,085008,5190180080,1
5,19,85,0,85,85009,085009,5190180090,1
5,19,85,0,85,85010,085010,5190180100,1
5,19,85,0,85,85011,085011,5190180110,1
5,19,85,0,85,85012,085012,5190180120,1
5,19,85,0,85,85013,085013,5190180130,1
5,19,85,0,85,85014,085014,5190180140,1
5,19,85,0,85,85015,085015,5190180150,1
5,19,85,0,85,85016,085016,5190180160,1
5,19,85,0,85,85017,085017,5190180170,1
5,19,85,0,85,85018,085018,5190180180,1
5,19,85,0,85,85019,085019,5190180190,1
5,19,85,0,85,85020,085020,5190180200,1
5,19,85,0,85,85021,085021,5190180210,1
5,19,85,0,85,85022,085022,5190180220,1
5,19,86,0,86,86001,086001,5190280010,1
5,19,86,0,86,86002,086002,5190280020,1
5,19,86,0,86,86003,086003,5190280030,1
5,19,86,0,86,86004,086004,5190280040,1
5,19,86,0,86,86005,086005,5190280050,1
5,19,86,0,86,86006,086006,5190280060,1
5,19,86,0,86,86007,086007,5190280070,1
5,19,86,0,86,86008,086008,5190280080,1
5,19,86,0,86,86009,086009,5190280090,1
5,19,86,0,86,86010,086010,5190280100,1
5,19,86,0,86,86011,086011,5190280110,1
5,19,86,0,86,86012,086012,5190280120,1
5,19,86,0,86,86013,086013,5190280130,1
5,19,86,0,86,86014,086014,5190280140,1
5,19,86,0,86,86015,086015,5190280150,1
5,19,86,0,86,86016,086016,5190280160,1
5,19,86,0,86,86017,086017,5190280170,1
5,19,86,0,86,86018,086018,5190280180,1
5,19,86,0,86,86019,086019,5190280190,1
5,19,86,0,86,86020,086020,5190280200,1
5,19,87,287,287,87001,087001,5190210010,1
5,19,87,287,287,87002,087002,5190210020,1
5,19,87,287,287,87003,087003,5190210030,1
5,19,87,287,287,87004,087004,5190210040,1
5,19,87,287,287,87005,087005,5190210050,1
5,19,87,287,287,87006,087006,5190210060,1
5,19,87,287,287,87007,087007,5190210070,1
5,19,87,287,287,87008,087008,5190210080,1
5,19,87,287,287,87009,087009,5190210090,1
5,19,87,287,287,87010,087010,5190210100,1
5,19,87,287,287,87011,087011,5190210110,1
5,19,87,287,287,87012,087012,5190210120,1
5,19,87,287,287,87013,087013,5190210130,1
5,19,87,287,287,87014,087014,5190210140,1
5,19,87,287,287,87015,087015,5190210150,1
5,19,87,287,287,87016,087016,5190210160,1
5,19,87,287,287,87017,087017,5190210170,1
5,19,87,287,287,87018,087018,5190210180,1
5,19,87,287,287,87019,087019,5190210190,1
5,19,87,287,287,87020,087020,5190210200,1
5,19,87,287,287,87021,087021,5190210210,1
5,19,87,287,287,87022,087022,5190210220,1
5,19,87,287,287,87023,087023,5190210230,1
5,19,87,287,287,87024,087024,5190210240,1
5,19,87,287,287,87025,087025,5190210250,1
5,19,87,287,287,87026,087026,5190210251,1
5,19,87,287,287,87027,087027,5190210260,1
5,19,87,287,287,87028,087028,5190210270,1
5,19,87,287,287,87029,087029,5190210280,1
5,19,87,287,287,87030,087030,5190210290,1
5,19,87,287,287,87031,087031,5190210300,1
5,19,87,287,287,87032,087032,5190210310,1
