X,Y,OBJECTID,COD_ISTATN,NOME_COM,NOME_PRO,SIG_PRO,NOME_REG,COORDX,COORDY,OBJECTID_1,DATA_RICEVIMENTO_TAMPONE,POSITIVI,DECEDUTI,FID
9.60658484,45.68639058,"1499","3016089",CURNO,BERGAMO,BG,LOMBARDIA,9.60658484,45.68639058,"1499","1583366400000","1","0","1798"
9.60658484,45.68639058,"1499","3016089",CURNO,BERGAMO,BG,LOMBARDIA,9.60658484,45.68639058,"1499","1583452800000","3","0","1799"
9.60658484,45.68639058,"1499","3016089",CURNO,BERGAMO,BG,LOMBARDIA,9.60658484,45.68639058,"1499","1583539200000","3","0","1800"
9.60658484,45.68639058,"1499","3016089",CURNO,BERGAMO,BG,LOMBARDIA,9.60658484,45.68639058,"1499","1583625600000","1","0","1801"
9.60658484,45.68639058,"1499","3016089",CURNO,BERGAMO,BG,LOMBARDIA,9.60658484,45.68639058,"1499","1583712000000","1","0","1802"
9.60658484,45.68639058,"1499","3016089",CURNO,BERGAMO,BG,LOMBARDIA,9.60658484,45.68639058,"1499","1583798400000","3","0","1803"
9.59957072,45.64637188,"1138","3016091",DALMINE,BERGAMO,BG,LOMBARDIA,9.59957072,45.64637188,"1138","1582588800000","1","0","1804"
9.59957072,45.64637188,"1138","3016091",DALMINE,BERGAMO,BG,LOMBARDIA,9.59957072,45.64637188,"1138","1582934400000","3","0","1805"
9.59957072,45.64637188,"1138","3016091",DALMINE,BERGAMO,BG,LOMBARDIA,9.59957072,45.64637188,"1138","1583107200000","4","0","1806"
9.59957072,45.64637188,"1138","3016091",DALMINE,BERGAMO,BG,LOMBARDIA,9.59957072,45.64637188,"1138","1583193600000","1","0","1807"
9.59957072,45.64637188,"1138","3016091",DALMINE,BERGAMO,BG,LOMBARDIA,9.59957072,45.64637188,"1138","1583280000000","1","0","1808"
9.59957072,45.64637188,"1138","3016091",DALMINE,BERGAMO,BG,LOMBARDIA,9.59957072,45.64637188,"1138","1583366400000","3","0","1809"
9.59957072,45.64637188,"1138","3016091",DALMINE,BERGAMO,BG,LOMBARDIA,9.59957072,45.64637188,"1138","1583452800000","7","1","1810"
9.59957072,45.64637188,"1138","3016091",DALMINE,BERGAMO,BG,LOMBARDIA,9.59957072,45.64637188,"1138","1583539200000","5","0","1811"
9.59957072,45.64637188,"1138","3016091",DALMINE,BERGAMO,BG,LOMBARDIA,9.59957072,45.64637188,"1138","1583625600000","1","1","1812"
9.59957072,45.64637188,"1138","3016091",DALMINE,BERGAMO,BG,LOMBARDIA,9.59957072,45.64637188,"1138","1583712000000","3","0","1813"
9.59957072,45.64637188,"1138","3016091",DALMINE,BERGAMO,BG,LOMBARDIA,9.59957072,45.64637188,"1138","1583798400000","1","0","1814"
9.59957072,45.64637188,"1138","3016091",DALMINE,BERGAMO,BG,LOMBARDIA,9.59957072,45.64637188,"1138","1583884800000","1","0","1815"
9.59957072,45.64637188,"1138","3016091",DALMINE,BERGAMO,BG,LOMBARDIA,9.59957072,45.64637188,"1138","1583971200000","1","0","1816"
9.70150224,45.89527464,"1163","3016092",DOSSENA,BERGAMO,BG,LOMBARDIA,9.70150224,45.89527464,"1163","1583366400000","0","1","1817"
9.70150224,45.89527464,"1163","3016092",DOSSENA,BERGAMO,BG,LOMBARDIA,9.70150224,45.89527464,"1163","1583452800000","1","0","1818"
9.70150224,45.89527464,"1163","3016092",DOSSENA,BERGAMO,BG,LOMBARDIA,9.70150224,45.89527464,"1163","1583712000000","2","0","1819"
9.97845414,45.78625856,"596","3016093",ENDINE GAIANO,BERGAMO,BG,LOMBARDIA,9.97845414,45.78625856,"596","1583452800000","1","0","1820"
9.97845414,45.78625856,"596","3016093",ENDINE GAIANO,BERGAMO,BG,LOMBARDIA,9.97845414,45.78625856,"596","1583539200000","1","0","1821"
9.97845414,45.78625856,"596","3016093",ENDINE GAIANO,BERGAMO,BG,LOMBARDIA,9.97845414,45.78625856,"596","1583712000000","2","1","1822"
9.97845414,45.78625856,"596","3016093",ENDINE GAIANO,BERGAMO,BG,LOMBARDIA,9.97845414,45.78625856,"596","1583798400000","2","0","1823"
9.88170555,45.70303129,"107","3016094",ENTRATICO,BERGAMO,BG,LOMBARDIA,9.88170555,45.70303129,"107","1583971200000","1","0","1824"
9.54584499,45.54523949,"344","3016096",FARA GERA D`ADDA,BERGAMO,BG,LOMBARDIA,9.54584499,45.54523949,"344","1583020800000","1","0","1825"
9.54584499,45.54523949,"344","3016096",FARA GERA D`ADDA,BERGAMO,BG,LOMBARDIA,9.54584499,45.54523949,"344","1583452800000","1","0","1826"
9.54584499,45.54523949,"344","3016096",FARA GERA D`ADDA,BERGAMO,BG,LOMBARDIA,9.54584499,45.54523949,"344","1583625600000","1","0","1827"
9.55105076,45.63276827,"242","3016098",FILAGO,BERGAMO,BG,LOMBARDIA,9.55105076,45.63276827,"242","1583366400000","3","0","1828"
9.55105076,45.63276827,"242","3016098",FILAGO,BERGAMO,BG,LOMBARDIA,9.55105076,45.63276827,"242","1583452800000","1","0","1829"
9.9965525,45.90715822,"357","3016099",FINO DEL MONTE,BERGAMO,BG,LOMBARDIA,9.9965525,45.90715822,"357","1583020800000","0","1","1830"
9.9965525,45.90715822,"357","3016099",FINO DEL MONTE,BERGAMO,BG,LOMBARDIA,9.9965525,45.90715822,"357","1583539200000","1","0","1831"
9.83925324,45.80297952,"1053","3016100",FIORANO AL SERIO,BERGAMO,BG,LOMBARDIA,9.83925324,45.80297952,"1053","1582934400000","2","0","1832"
9.83925324,45.80297952,"1053","3016100",FIORANO AL SERIO,BERGAMO,BG,LOMBARDIA,9.83925324,45.80297952,"1053","1583020800000","1","0","1833"
9.83925324,45.80297952,"1053","3016100",FIORANO AL SERIO,BERGAMO,BG,LOMBARDIA,9.83925324,45.80297952,"1053","1583107200000","1","1","1834"
9.83925324,45.80297952,"1053","3016100",FIORANO AL SERIO,BERGAMO,BG,LOMBARDIA,9.83925324,45.80297952,"1053","1583193600000","2","0","1835"
9.80481652,45.5874765,"1294","3016141",MORNICO AL SERIO,BERGAMO,BG,LOMBARDIA,9.80481652,45.5874765,"1294","1583798400000","1","0","1836"
9.69002175,45.47153623,"898","3016142",MOZZANICA,BERGAMO,BG,LOMBARDIA,9.69002175,45.47153623,"898","1583193600000","2","0","1837"
9.6583824,45.94937926,"745","3016164",PIAZZA BREMBANA,BERGAMO,BG,LOMBARDIA,9.6583824,45.94937926,"745","1583712000000","1","0","1838"
9.69002175,45.47153623,"898","3016142",MOZZANICA,BERGAMO,BG,LOMBARDIA,9.69002175,45.47153623,"898","1583366400000","1","0","1839"
9.64073123,45.58358771,"432","3016167",POGNANO,BERGAMO,BG,LOMBARDIA,9.64073123,45.58358771,"432","1583798400000","1","0","1840"
9.60943676,45.70211347,"1046","3016143",MOZZO,BERGAMO,BG,LOMBARDIA,9.60943676,45.70211347,"1046","1582675200000","1","0","1841"
9.64073123,45.58358771,"432","3016167",POGNANO,BERGAMO,BG,LOMBARDIA,9.64073123,45.58358771,"432","1583884800000","1","0","1842"
9.60943676,45.70211347,"1046","3016143",MOZZO,BERGAMO,BG,LOMBARDIA,9.60943676,45.70211347,"1046","1583020800000","1","0","1843"
9.60943676,45.70211347,"1046","3016143",MOZZO,BERGAMO,BG,LOMBARDIA,9.60943676,45.70211347,"1046","1583107200000","1","0","1844"
9.93286025,45.90794731,"1378","3016241",VILLA D`OGNA,BERGAMO,BG,LOMBARDIA,9.93286025,45.90794731,"1378","1583971200000","1","0","1845"
9.8875678,45.86010719,"1051","3016168",PONTE NOSSA,BERGAMO,BG,LOMBARDIA,9.8875678,45.86010719,"1051","1582675200000","1","0","1846"
9.60943676,45.70211347,"1046","3016143",MOZZO,BERGAMO,BG,LOMBARDIA,9.60943676,45.70211347,"1046","1583280000000","2","1","1847"
9.92834938,45.67412351,"239","3016242",VILLONGO,BERGAMO,BG,LOMBARDIA,9.92834938,45.67412351,"239","1582761600000","1","0","1848"
9.8875678,45.86010719,"1051","3016168",PONTE NOSSA,BERGAMO,BG,LOMBARDIA,9.8875678,45.86010719,"1051","1582934400000","1","0","1849"
9.60943676,45.70211347,"1046","3016143",MOZZO,BERGAMO,BG,LOMBARDIA,9.60943676,45.70211347,"1046","1583366400000","1","0","1850"
9.92834938,45.67412351,"239","3016242",VILLONGO,BERGAMO,BG,LOMBARDIA,9.92834938,45.67412351,"239","1583107200000","1","0","1851"
9.8875678,45.86010719,"1051","3016168",PONTE NOSSA,BERGAMO,BG,LOMBARDIA,9.8875678,45.86010719,"1051","1583020800000","1","0","1852"
9.60943676,45.70211347,"1046","3016143",MOZZO,BERGAMO,BG,LOMBARDIA,9.60943676,45.70211347,"1046","1583452800000","2","0","1853"
9.92834938,45.67412351,"239","3016242",VILLONGO,BERGAMO,BG,LOMBARDIA,9.92834938,45.67412351,"239","1583280000000","1","0","1854"
9.8875678,45.86010719,"1051","3016168",PONTE NOSSA,BERGAMO,BG,LOMBARDIA,9.8875678,45.86010719,"1051","1583107200000","1","0","1855"
9.60943676,45.70211347,"1046","3016143",MOZZO,BERGAMO,BG,LOMBARDIA,9.60943676,45.70211347,"1046","1583539200000","4","0","1856"
9.92834938,45.67412351,"239","3016242",VILLONGO,BERGAMO,BG,LOMBARDIA,9.92834938,45.67412351,"239","1583452800000","3","0","1857"
9.8875678,45.86010719,"1051","3016168",PONTE NOSSA,BERGAMO,BG,LOMBARDIA,9.8875678,45.86010719,"1051","1583452800000","2","0","1858"
9.60943676,45.70211347,"1046","3016143",MOZZO,BERGAMO,BG,LOMBARDIA,9.60943676,45.70211347,"1046","1583712000000","1","0","1859"
9.92834938,45.67412351,"239","3016242",VILLONGO,BERGAMO,BG,LOMBARDIA,9.92834938,45.67412351,"239","1583539200000","1","0","1860"
9.8875678,45.86010719,"1051","3016168",PONTE NOSSA,BERGAMO,BG,LOMBARDIA,9.8875678,45.86010719,"1051","1583625600000","1","0","1861"
9.8875678,45.86010719,"1051","3016168",PONTE NOSSA,BERGAMO,BG,LOMBARDIA,9.8875678,45.86010719,"1051","1583712000000","1","0","1862"
9.67439929,45.74037835,"419","3016169",PONTERANICA,BERGAMO,BG,LOMBARDIA,9.67439929,45.74037835,"419","1582675200000","1","0","1863"
9.67439929,45.74037835,"419","3016169",PONTERANICA,BERGAMO,BG,LOMBARDIA,9.67439929,45.74037835,"419","1582934400000","2","0","1864"
9.67439929,45.74037835,"419","3016169",PONTERANICA,BERGAMO,BG,LOMBARDIA,9.67439929,45.74037835,"419","1583020800000","1","0","1865"
9.67439929,45.74037835,"419","3016169",PONTERANICA,BERGAMO,BG,LOMBARDIA,9.67439929,45.74037835,"419","1583280000000","2","1","1866"
9.67439929,45.74037835,"419","3016169",PONTERANICA,BERGAMO,BG,LOMBARDIA,9.67439929,45.74037835,"419","1583366400000","1","0","1867"
9.67439929,45.74037835,"419","3016169",PONTERANICA,BERGAMO,BG,LOMBARDIA,9.67439929,45.74037835,"419","1583452800000","2","0","1868"
9.67439929,45.74037835,"419","3016169",PONTERANICA,BERGAMO,BG,LOMBARDIA,9.67439929,45.74037835,"419","1583539200000","1","0","1869"
9.67439929,45.74037835,"419","3016169",PONTERANICA,BERGAMO,BG,LOMBARDIA,9.67439929,45.74037835,"419","1583625600000","2","0","1870"
9.67439929,45.74037835,"419","3016169",PONTERANICA,BERGAMO,BG,LOMBARDIA,9.67439929,45.74037835,"419","1583712000000","2","0","1871"
9.67439929,45.74037835,"419","3016169",PONTERANICA,BERGAMO,BG,LOMBARDIA,9.67439929,45.74037835,"419","1583798400000","2","0","1872"
9.57954233,45.70178365,"1349","3016170",PONTE SAN PIETRO,BERGAMO,BG,LOMBARDIA,9.57954233,45.70178365,"1349","1582848000000","1","0","1873"
9.57954233,45.70178365,"1349","3016170",PONTE SAN PIETRO,BERGAMO,BG,LOMBARDIA,9.57954233,45.70178365,"1349","1582934400000","1","0","1874"
9.57954233,45.70178365,"1349","3016170",PONTE SAN PIETRO,BERGAMO,BG,LOMBARDIA,9.57954233,45.70178365,"1349","1583107200000","1","0","1875"
9.57954233,45.70178365,"1349","3016170",PONTE SAN PIETRO,BERGAMO,BG,LOMBARDIA,9.57954233,45.70178365,"1349","1583280000000","2","0","1876"
9.57954233,45.70178365,"1349","3016170",PONTE SAN PIETRO,BERGAMO,BG,LOMBARDIA,9.57954233,45.70178365,"1349","1583452800000","6","0","1877"
9.57954233,45.70178365,"1349","3016170",PONTE SAN PIETRO,BERGAMO,BG,LOMBARDIA,9.57954233,45.70178365,"1349","1583539200000","2","0","1878"
9.57954233,45.70178365,"1349","3016170",PONTE SAN PIETRO,BERGAMO,BG,LOMBARDIA,9.57954233,45.70178365,"1349","1583625600000","1","0","1879"
9.57954233,45.70178365,"1349","3016170",PONTE SAN PIETRO,BERGAMO,BG,LOMBARDIA,9.57954233,45.70178365,"1349","1583712000000","5","0","1880"
9.57954233,45.70178365,"1349","3016170",PONTE SAN PIETRO,BERGAMO,BG,LOMBARDIA,9.57954233,45.70178365,"1349","1583798400000","3","0","1881"
9.57954233,45.70178365,"1349","3016170",PONTE SAN PIETRO,BERGAMO,BG,LOMBARDIA,9.57954233,45.70178365,"1349","1583884800000","4","0","1882"
9.49873591,45.73094734,"1159","3016171",PONTIDA,BERGAMO,BG,LOMBARDIA,9.49873591,45.73094734,"1159","1583107200000","1","0","1883"
9.49873591,45.73094734,"1159","3016171",PONTIDA,BERGAMO,BG,LOMBARDIA,9.49873591,45.73094734,"1159","1583366400000","1","1","1884"
9.49873591,45.73094734,"1159","3016171",PONTIDA,BERGAMO,BG,LOMBARDIA,9.49873591,45.73094734,"1159","1583539200000","0","1","1885"
9.49873591,45.73094734,"1159","3016171",PONTIDA,BERGAMO,BG,LOMBARDIA,9.49873591,45.73094734,"1159","1583712000000","2","0","1886"
9.56895059,45.57208314,"301","3016172",PONTIROLO NUOVO,BERGAMO,BG,LOMBARDIA,9.56895059,45.57208314,"301","1583366400000","1","0","1887"
9.56895059,45.57208314,"301","3016172",PONTIROLO NUOVO,BERGAMO,BG,LOMBARDIA,9.56895059,45.57208314,"301","1583539200000","3","0","1888"
9.56895059,45.57208314,"301","3016172",PONTIROLO NUOVO,BERGAMO,BG,LOMBARDIA,9.56895059,45.57208314,"301","1583798400000","1","0","1889"
9.79395299,45.73775687,"1487","3016173",PRADALUNGA,BERGAMO,BG,LOMBARDIA,9.79395299,45.73775687,"1487","1582675200000","0","1","1890"
9.79395299,45.73775687,"1487","3016173",PRADALUNGA,BERGAMO,BG,LOMBARDIA,9.79395299,45.73775687,"1487","1582761600000","0","1","1891"
9.79395299,45.73775687,"1487","3016173",PRADALUNGA,BERGAMO,BG,LOMBARDIA,9.79395299,45.73775687,"1487","1582934400000","1","0","1892"
9.79395299,45.73775687,"1487","3016173",PRADALUNGA,BERGAMO,BG,LOMBARDIA,9.79395299,45.73775687,"1487","1583107200000","1","2","1893"
9.79395299,45.73775687,"1487","3016173",PRADALUNGA,BERGAMO,BG,LOMBARDIA,9.79395299,45.73775687,"1487","1583193600000","2","0","1894"
9.79395299,45.73775687,"1487","3016173",PRADALUNGA,BERGAMO,BG,LOMBARDIA,9.79395299,45.73775687,"1487","1583280000000","4","0","1895"
9.79395299,45.73775687,"1487","3016173",PRADALUNGA,BERGAMO,BG,LOMBARDIA,9.79395299,45.73775687,"1487","1583366400000","3","0","1896"
9.79395299,45.73775687,"1487","3016173",PRADALUNGA,BERGAMO,BG,LOMBARDIA,9.79395299,45.73775687,"1487","1583452800000","2","0","1897"
9.79395299,45.73775687,"1487","3016173",PRADALUNGA,BERGAMO,BG,LOMBARDIA,9.79395299,45.73775687,"1487","1583539200000","0","1","1898"
9.79395299,45.73775687,"1487","3016173",PRADALUNGA,BERGAMO,BG,LOMBARDIA,9.79395299,45.73775687,"1487","1583625600000","1","0","1899"
9.79395299,45.73775687,"1487","3016173",PRADALUNGA,BERGAMO,BG,LOMBARDIA,9.79395299,45.73775687,"1487","1583712000000","2","1","1900"
9.79395299,45.73775687,"1487","3016173",PRADALUNGA,BERGAMO,BG,LOMBARDIA,9.79395299,45.73775687,"1487","1583798400000","1","0","1901"
9.79395299,45.73775687,"1487","3016173",PRADALUNGA,BERGAMO,BG,LOMBARDIA,9.79395299,45.73775687,"1487","1583884800000","1","0","1902"
9.79395299,45.73775687,"1487","3016173",PRADALUNGA,BERGAMO,BG,LOMBARDIA,9.79395299,45.73775687,"1487","1583971200000","3","0","1903"
10.01859061,45.68401651,"185","3016174",PREDORE,BERGAMO,BG,LOMBARDIA,10.01859061,45.68401651,"185","1583280000000","2","0","1904"
10.01859061,45.68401651,"185","3016174",PREDORE,BERGAMO,BG,LOMBARDIA,10.01859061,45.68401651,"185","1583539200000","1","0","1905"
10.01859061,45.68401651,"185","3016174",PREDORE,BERGAMO,BG,LOMBARDIA,10.01859061,45.68401651,"185","1583625600000","1","0","1906"
10.01859061,45.68401651,"185","3016174",PREDORE,BERGAMO,BG,LOMBARDIA,10.01859061,45.68401651,"185","1583712000000","1","1","1907"
9.84792321,45.89787991,"257","3016175",PREMOLO,BERGAMO,BG,LOMBARDIA,9.84792321,45.89787991,"257","1583625600000","1","0","1908"
9.84792321,45.89787991,"257","3016175",PREMOLO,BERGAMO,BG,LOMBARDIA,9.84792321,45.89787991,"257","1583712000000","1","0","1909"
9.56918606,45.6927889,"750","3016176",PRESEZZO,BERGAMO,BG,LOMBARDIA,9.56918606,45.6927889,"750","1583107200000","0","1","1910"
9.56918606,45.6927889,"750","3016176",PRESEZZO,BERGAMO,BG,LOMBARDIA,9.56918606,45.6927889,"750","1583193600000","1","0","1911"
9.60943676,45.70211347,"1046","3016143",MOZZO,BERGAMO,BG,LOMBARDIA,9.60943676,45.70211347,"1046","1583798400000","2","0","1912"
9.60943676,45.70211347,"1046","3016143",MOZZO,BERGAMO,BG,LOMBARDIA,9.60943676,45.70211347,"1046","1583884800000","2","0","1913"
9.7531919,45.75250513,"319","3016144",NEMBRO,BERGAMO,BG,LOMBARDIA,9.7531919,45.75250513,"319","1582329600000","1","0","1914"
9.7531919,45.75250513,"319","3016144",NEMBRO,BERGAMO,BG,LOMBARDIA,9.7531919,45.75250513,"319","1582416000000","2","2","1915"
9.7531919,45.75250513,"319","3016144",NEMBRO,BERGAMO,BG,LOMBARDIA,9.7531919,45.75250513,"319","1582502400000","1","1","1916"
9.7531919,45.75250513,"319","3016144",NEMBRO,BERGAMO,BG,LOMBARDIA,9.7531919,45.75250513,"319","1582588800000","10","2","1917"
9.7531919,45.75250513,"319","3016144",NEMBRO,BERGAMO,BG,LOMBARDIA,9.7531919,45.75250513,"319","1582675200000","5","0","1918"
